party_relationship_id,metadata_relationship_id,metadata_party_type_relationship_id,from_party_id,to_party_id,from_matching_value,to_matching_value,rec_start_date,rec_end_date
REL_FK_SP_SmartPlus_quote_Q001_SP_SmartPlus_lead_L001,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q001,SP_SmartPlus_lead_L001,L001,L001,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_Q002_SP_SmartPlus_lead_L002,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q002,SP_SmartPlus_lead_L002,L002,L002,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_Q009_SP_SmartPlus_lead_L003,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q009,SP_SmartPlus_lead_L003,L003,L003,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_Q010_SP_SmartPlus_lead_L003,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q010,SP_SmartPlus_lead_L003,L003,L003,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_Q022_SP_SmartPlus_lead_L004,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q022,SP_SmartPlus_lead_L004,L004,L004,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_Q401_SP_SmartPlus_lead_L401,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q401,SP_SmartPlus_lead_L401,L401,L401,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_Q402_SP_SmartPlus_lead_L401,REL_QUOTE_LEAD,,SP_SmartPlus_quote_Q402,SP_SmartPlus_lead_L401,L401,L401,2026-04-15 17:55:43.459012,2026-04-15 17:56:07.550642
REL_FK_SP_SmartPlus_quote_member_QM001_SP_SmartPlus_quote_Q001,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM001,SP_SmartPlus_quote_Q001,Q001,Q001,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM002_SP_SmartPlus_quote_Q002,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM002,SP_SmartPlus_quote_Q002,Q002,Q002,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM003_SP_SmartPlus_quote_Q002,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM003,SP_SmartPlus_quote_Q002,Q002,Q002,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM004_SP_SmartPlus_quote_Q002,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM004,SP_SmartPlus_quote_Q002,Q002,Q002,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM005_SP_SmartPlus_quote_Q003,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM005,SP_SmartPlus_quote_Q003,Q003,Q003,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM006_SP_SmartPlus_quote_Q003,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM006,SP_SmartPlus_quote_Q003,Q003,Q003,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM007_SP_SmartPlus_quote_Q004,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM007,SP_SmartPlus_quote_Q004,Q004,Q004,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM008_SP_SmartPlus_quote_Q004,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM008,SP_SmartPlus_quote_Q004,Q004,Q004,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM009_SP_SmartPlus_quote_Q005,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM009,SP_SmartPlus_quote_Q005,Q005,Q005,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM010_SP_SmartPlus_quote_Q006,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM010,SP_SmartPlus_quote_Q006,Q006,Q006,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM011_SP_SmartPlus_quote_Q006,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM011,SP_SmartPlus_quote_Q006,Q006,Q006,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM012_SP_SmartPlus_quote_Q007,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM012,SP_SmartPlus_quote_Q007,Q007,Q007,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM013_SP_SmartPlus_quote_Q008,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM013,SP_SmartPlus_quote_Q008,Q008,Q008,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM014_SP_SmartPlus_quote_Q010,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM014,SP_SmartPlus_quote_Q010,Q010,Q010,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM015_SP_SmartPlus_quote_Q011,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM015,SP_SmartPlus_quote_Q011,Q011,Q011,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM016_SP_SmartPlus_quote_Q012,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM016,SP_SmartPlus_quote_Q012,Q012,Q012,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM017_SP_SmartPlus_quote_Q012,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM017,SP_SmartPlus_quote_Q012,Q012,Q012,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM018_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM018,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM019_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM019,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM020_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM020,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM021_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM021,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM022_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM022,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM023_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM023,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM024_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM024,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM025_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM025,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM026_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM026,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM027_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM027,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM028_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM028,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM029_SP_SmartPlus_quote_Q013,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM029,SP_SmartPlus_quote_Q013,Q013,Q013,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM030_SP_SmartPlus_quote_Q014,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM030,SP_SmartPlus_quote_Q014,Q014,Q014,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM031_SP_SmartPlus_quote_Q015,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM031,SP_SmartPlus_quote_Q015,Q015,Q015,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM032_SP_SmartPlus_quote_Q016,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM032,SP_SmartPlus_quote_Q016,Q016,Q016,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM033_SP_SmartPlus_quote_Q017,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM033,SP_SmartPlus_quote_Q017,Q017,Q017,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM034_SP_SmartPlus_quote_Q018,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM034,SP_SmartPlus_quote_Q018,Q018,Q018,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM035_SP_SmartPlus_quote_Q019,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM035,SP_SmartPlus_quote_Q019,Q019,Q019,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM036_SP_SmartPlus_quote_Q019,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM036,SP_SmartPlus_quote_Q019,Q019,Q019,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM037_SP_SmartPlus_quote_Q019,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM037,SP_SmartPlus_quote_Q019,Q019,Q019,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM038_SP_SmartPlus_quote_Q020,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM038,SP_SmartPlus_quote_Q020,Q020,Q020,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM039_SP_SmartPlus_quote_Q021,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM039,SP_SmartPlus_quote_Q021,Q021,Q021,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM040_SP_SmartPlus_quote_Q021,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM040,SP_SmartPlus_quote_Q021,Q021,Q021,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM041_SP_SmartPlus_quote_Q022,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM041,SP_SmartPlus_quote_Q022,Q022,Q022,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM043_SP_SmartPlus_quote_Q023,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM043,SP_SmartPlus_quote_Q023,Q023,Q023,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM044_SP_SmartPlus_quote_Q023,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM044,SP_SmartPlus_quote_Q023,Q023,Q023,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM045_SP_SmartPlus_quote_Q024,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM045,SP_SmartPlus_quote_Q024,Q024,Q024,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM046_SP_SmartPlus_quote_Q025,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM046,SP_SmartPlus_quote_Q025,Q025,Q025,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM047_SP_SmartPlus_quote_Q026,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_Q026,Q026,Q026,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM048_SP_SmartPlus_quote_Q027,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM048,SP_SmartPlus_quote_Q027,Q027,Q027,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM049_SP_SmartPlus_quote_Q028,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM049,SP_SmartPlus_quote_Q028,Q028,Q028,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM050_SP_SmartPlus_quote_Q029,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM050,SP_SmartPlus_quote_Q029,Q029,Q029,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM051_SP_SmartPlus_quote_Q030,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_Q030,Q030,Q030,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM052_SP_SmartPlus_quote_Q031,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM052,SP_SmartPlus_quote_Q031,Q031,Q031,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM053_SP_SmartPlus_quote_Q032,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM053,SP_SmartPlus_quote_Q032,Q032,Q032,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM301_SP_SmartPlus_quote_Q301,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM301,SP_SmartPlus_quote_Q301,Q301,Q301,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_quote_member_QM302_SP_SmartPlus_quote_Q301,REL_QUOTE_MEMBER_QUOTE,,SP_SmartPlus_quote_member_QM302,SP_SmartPlus_quote_Q301,Q301,Q301,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_application_A001_applicant_SP_SmartPlus_quote_Q001,REL_APPLICATION_QUOTE,,SP_SmartPlus_application_A001_applicant,SP_SmartPlus_quote_Q001,Q001,Q001,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_application_A002_applicant_SP_SmartPlus_quote_Q002,REL_APPLICATION_QUOTE,,SP_SmartPlus_application_A002_applicant,SP_SmartPlus_quote_Q002,Q002,Q002,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_application_A003_applicant_SP_SmartPlus_quote_Q003,REL_APPLICATION_QUOTE,,SP_SmartPlus_application_A003_applicant,SP_SmartPlus_quote_Q003,Q003,Q003,2026-04-15 17:55:43.459012,
REL_FK_SP_SmartPlus_application_A005_applicant_SP_SmartPlus_quote_Q010,REL_APPLICATION_QUOTE,,SP_SmartPlus_application_A005_applicant,SP_SmartPlus_quote_Q010,Q010,Q010,2026-04-15 17:55:43.459012,
REL_FK_SP_Smile_policy_P001_SP_SmartPlus_application_A001_applicant,REL_POLICY_APPLICATION,,SP_Smile_policy_P001,SP_SmartPlus_application_A001_applicant,A001,A001,2026-04-15 17:55:43.459012,
REL_FK_SP_Smile_policy_P002_SP_SmartPlus_application_A002_applicant,REL_POLICY_APPLICATION,,SP_Smile_policy_P002,SP_SmartPlus_application_A002_applicant,A002,A002,2026-04-15 17:55:43.459012,
REL_FK_SP_Smile_policy_P006_SP_SmartPlus_application_A004_applicant,REL_POLICY_APPLICATION,,SP_Smile_policy_P006,SP_SmartPlus_application_A004_applicant,A004,A004,2026-04-15 17:55:43.459012,
REL_FK_SP_Smile_policy_P010_SP_SmartPlus_application_A005_applicant,REL_POLICY_APPLICATION,,SP_Smile_policy_P010,SP_SmartPlus_application_A005_applicant,A005,A005,2026-04-15 17:55:43.459012,
REL_FK_SP_Smile_policy_P013_SP_SmartPlus_application_A006_applicant,REL_POLICY_APPLICATION,,SP_Smile_policy_P013,SP_SmartPlus_application_A006_applicant,A006,A006,2026-04-15 17:55:43.459012,
REL_FK_SP_Smile_policy_P001_SP_SmartPlus_quote_Q001,REL_POLICY_QUOTE,,SP_Smile_policy_P001,SP_SmartPlus_quote_Q001,C001,C001,2026-04-15 17:55:43.459012,
