source_party_id,system_table_id,party_type_id,source_record_id,ingestion_timestamp,is_active
SP_SmartPlus_lead_L001,TBL_SMARTPLUS_LEAD,PT_SMARTPLUS_LEAD,L001,2026-03-06T18:59:44.828499,True
SP_SmartPlus_lead_L002,TBL_SMARTPLUS_LEAD,PT_SMARTPLUS_LEAD,L002,2026-03-06T18:59:44.828499,True
SP_SmartPlus_lead_L003,TBL_SMARTPLUS_LEAD,PT_SMARTPLUS_LEAD,L003,2026-03-06T18:59:44.828499,True
SP_SmartPlus_lead_L004,TBL_SMARTPLUS_LEAD,PT_SMARTPLUS_LEAD,L004,2026-03-06T18:59:44.828499,True
SP_SmartPlus_quote_Q001,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q001,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q002,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q002,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q003,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q003,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q004,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q004,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q005,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q005,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q006,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q006,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q007,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q007,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q008,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q008,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q009,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q009,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q010,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q010,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q011,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q011,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q012,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q012,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q013,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q013,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q014,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q014,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q015,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q015,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q016,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q016,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q017,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q017,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q018,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q018,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q019,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q019,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q020,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q020,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q021,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q021,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q022,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q022,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q023,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q023,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q024,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q024,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q025,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q025,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q026,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q026,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q027,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q027,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q028,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q028,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q029,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q029,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q030,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q030,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q031,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q031,2026-03-06T18:59:44.833430,True
SP_SmartPlus_quote_Q032,TBL_SMARTPLUS_QUOTE,PT_SMARTPLUS_QUOTE,Q032,2026-03-06T18:59:44.833430,True
SP_SmartPlus_application_A001_applicant,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_APPLICANT,A001,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A002_applicant,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_APPLICANT,A002,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A002_spouse,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_SPOUSE,A002,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A003_applicant,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_APPLICANT,A003,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A003_spouse,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_SPOUSE,A003,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A004_applicant,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_APPLICANT,A004,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A005_applicant,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_APPLICANT,A005,2026-03-06T18:59:44.839252,True
SP_SmartPlus_application_A006_applicant,TBL_SMARTPLUS_APPLICATION,PT_SMARTPLUS_APPLICATION_APPLICANT,A006,2026-03-06T18:59:44.839252,True
SP_SmartPlus_quote_member_QM001,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM001,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM002,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM002,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM003,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM003,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM004,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM004,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM005,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM005,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM006,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM006,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM007,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM007,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM008,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM008,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM009,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM009,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM010,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM010,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM011,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM011,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM012,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM012,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM013,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM013,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM014,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM014,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM015,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM015,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM016,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM016,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM017,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM017,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM018,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM018,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM019,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM019,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM020,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM020,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM021,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM021,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM022,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM022,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM023,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM023,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM024,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM024,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM025,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM025,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM026,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM026,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM027,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM027,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM028,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM028,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM029,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM029,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM030,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM030,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM031,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM031,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM032,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM032,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM033,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM033,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM034,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM034,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM035,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM035,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM036,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM036,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM037,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM037,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM038,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM038,2026-03-06T18:59:44.851112,True
