source_party_id,system_table_id,party_type_id,source_record_id,ingestion_timestamp,is_active
SP_SmartPlus_quote_member_QM039,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM039,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM040,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM040,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM041,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM041,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM042,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM042,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM043,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM043,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM044,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM044,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM045,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM045,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM046,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM046,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM047,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM047,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM048,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM048,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM049,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM049,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM050,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM050,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM051,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT,QM051,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM052,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_SPOUSE,QM052,2026-03-06T18:59:44.851112,True
SP_SmartPlus_quote_member_QM053,TBL_SMARTPLUS_QUOTE_MEMBER,PT_SMARTPLUS_QUOTE_MEMBER_DEPENDENT,QM053,2026-03-06T18:59:44.851112,True
SP_SmartPlus_contact_person_CP001,TBL_SMARTPLUS_CONTACT_PERSON,PT_SMARTPLUS_CONTACT_PERSON,CP001,2026-03-06T18:59:44.890640,True
SP_SmartPlus_contact_person_CP002,TBL_SMARTPLUS_CONTACT_PERSON,PT_SMARTPLUS_CONTACT_PERSON,CP002,2026-03-06T18:59:44.890640,True
SP_SmartPlus_contact_person_CP003,TBL_SMARTPLUS_CONTACT_PERSON,PT_SMARTPLUS_CONTACT_PERSON,CP003,2026-03-06T18:59:44.890640,True
SP_SmartPlus_contact_person_CP004,TBL_SMARTPLUS_CONTACT_PERSON,PT_SMARTPLUS_CONTACT_PERSON,CP004,2026-03-06T18:59:44.890640,True
SP_SmartPlus_contact_person_CP005,TBL_SMARTPLUS_CONTACT_PERSON,PT_SMARTPLUS_CONTACT_PERSON,CP005,2026-03-06T18:59:44.890640,True
SP_Smile_policy_P001,TBL_SMILE_POLICY,PT_SMILE_POLICY,P001,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P002,TBL_SMILE_POLICY,PT_SMILE_POLICY,P002,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P004,TBL_SMILE_POLICY,PT_SMILE_POLICY,P004,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P005,TBL_SMILE_POLICY,PT_SMILE_POLICY,P005,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P006,TBL_SMILE_POLICY,PT_SMILE_POLICY,P006,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P007,TBL_SMILE_POLICY,PT_SMILE_POLICY,P007,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P008,TBL_SMILE_POLICY,PT_SMILE_POLICY,P008,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P009,TBL_SMILE_POLICY,PT_SMILE_POLICY,P009,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P010,TBL_SMILE_POLICY,PT_SMILE_POLICY,P010,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P011,TBL_SMILE_POLICY,PT_SMILE_POLICY,P011,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P012,TBL_SMILE_POLICY,PT_SMILE_POLICY,P012,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P013,TBL_SMILE_POLICY,PT_SMILE_POLICY,P013,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P014,TBL_SMILE_POLICY,PT_SMILE_POLICY,P014,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P015,TBL_SMILE_POLICY,PT_SMILE_POLICY,P015,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P016,TBL_SMILE_POLICY,PT_SMILE_POLICY,P016,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P017,TBL_SMILE_POLICY,PT_SMILE_POLICY,P017,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P018,TBL_SMILE_POLICY,PT_SMILE_POLICY,P018,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P019,TBL_SMILE_POLICY,PT_SMILE_POLICY,P019,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P020,TBL_SMILE_POLICY,PT_SMILE_POLICY,P020,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P021,TBL_SMILE_POLICY,PT_SMILE_POLICY,P021,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P022,TBL_SMILE_POLICY,PT_SMILE_POLICY,P022,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P023,TBL_SMILE_POLICY,PT_SMILE_POLICY,P023,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P024,TBL_SMILE_POLICY,PT_SMILE_POLICY,P024,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P025,TBL_SMILE_POLICY,PT_SMILE_POLICY,P025,2026-03-06T18:59:44.894471,True
SP_Smile_policy_P026,TBL_SMILE_POLICY,PT_SMILE_POLICY,P026,2026-03-06T18:59:44.894471,True
SP_Smile_policy_member_PM001,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM001,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM002,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM002,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM003,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM003,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM004,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM004,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM005,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM005,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM006,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM006,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM007,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM007,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM008,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM008,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM009,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM009,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM010,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM010,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM011,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM011,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM012,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM012,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM013,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM013,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM014,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM014,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM015,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM015,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM016,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM016,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM017,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM017,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM018,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM018,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM019,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM019,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM020,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM020,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM021,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM021,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM022,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM022,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM023,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM023,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM024,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM024,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM025,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM025,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM026,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM026,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM027,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM027,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM028,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM028,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM029,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM029,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM030,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM030,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM031,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM031,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM032,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM032,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM033,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM033,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM034,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM034,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM035,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM035,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM036,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_DEPENDENT,PM036,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM037,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM037,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM038,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM038,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM039,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM039,2026-03-06T18:59:44.898798,True
SP_Smile_policy_member_PM040,TBL_SMILE_POLICY_MEMBER,PT_SMILE_POLICY_MEMBER_PRIMARY,PM040,2026-03-06T18:59:44.898798,True
SP_Smile_claim_CL001,TBL_SMILE_CLAIM,PT_SMILE_CLAIM,CL001,2026-03-06T18:59:44.927624,True
