master_entity_id,party_count,total_pairs,unique_attributes,total_attribute_instances,fully_matching_attributes,contradicting_attributes,avg_pair_score,min_pair_score,max_pair_score,total_match_evidence,total_difference_evidence,evidence_match_ratio,avg_evidence_ratio_per_pair,created_at,updated_at,is_active
ENTITY_0001,4,6,10,32,10,0,1.0,1.0,1.0,37,0,1.0,1.0,2026-04-01T07:33:42.142555,2026-04-01T07:33:42.142563,True
ENTITY_0002,4,6,10,32,10,0,1.0,1.0,1.0,37,0,1.0,1.0,2026-04-01T07:33:42.147944,2026-04-01T07:33:42.147951,True
ENTITY_0003,3,3,10,26,10,0,1.0,1.0,1.0,19,0,1.0,1.0,2026-04-01T07:33:42.150552,2026-04-01T07:33:42.150560,True
ENTITY_0004,1,0,5,5,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.150773,2026-04-01T07:33:42.150775,True
ENTITY_0005,3,3,9,24,9,0,1.0,1.0,1.0,19,0,1.0,1.0,2026-04-01T07:33:42.153600,2026-04-01T07:33:42.153607,True
ENTITY_0006,1,0,6,6,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.153799,2026-04-01T07:33:42.153801,True
ENTITY_0007,1,0,6,6,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.153946,2026-04-01T07:33:42.153948,True
ENTITY_0008,1,0,6,6,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.154086,2026-04-01T07:33:42.154088,True
ENTITY_0009,1,0,6,6,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.154218,2026-04-01T07:33:42.154219,True
ENTITY_0010,1,0,2,2,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.154418,2026-04-01T07:33:42.154422,True
ENTITY_0011,2,1,8,16,8,0,1.0,1.0,1.0,6,0,1.0,1.0,2026-04-01T07:33:42.156174,2026-04-01T07:33:42.156180,True
ENTITY_0012,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.156481,2026-04-01T07:33:42.156483,True
ENTITY_0013,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.156798,2026-04-01T07:33:42.156813,True
ENTITY_0014,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.161411,2026-04-01T07:33:42.161416,True
ENTITY_0015,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.163727,2026-04-01T07:33:42.163748,True
ENTITY_0016,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.167304,2026-04-01T07:33:42.167319,True
ENTITY_0017,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.167670,2026-04-01T07:33:42.167673,True
ENTITY_0018,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.167907,2026-04-01T07:33:42.167909,True
ENTITY_0019,2,1,9,18,8,1,0.8889,0.8889,0.8889,6,1,0.8571,0.8571,2026-04-01T07:33:42.169410,2026-04-01T07:33:42.169416,True
ENTITY_0020,2,1,9,18,7,2,0.7778,0.7778,0.7778,5,2,0.7143,0.7143,2026-04-01T07:33:42.171177,2026-04-01T07:33:42.171182,True
ENTITY_0021,1,0,1,1,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.171508,2026-04-01T07:33:42.171510,True
ENTITY_0022,3,3,9,27,9,0,1.0,1.0,1.0,21,0,1.0,1.0,2026-04-01T07:33:42.174308,2026-04-01T07:33:42.174316,True
ENTITY_0023,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.175625,2026-04-01T07:33:42.175629,True
ENTITY_0024,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.176977,2026-04-01T07:33:42.176981,True
ENTITY_0025,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.178280,2026-04-01T07:33:42.178290,True
ENTITY_0026,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.180661,2026-04-01T07:33:42.180667,True
ENTITY_0027,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.182643,2026-04-01T07:33:42.182648,True
ENTITY_0028,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.183903,2026-04-01T07:33:42.183912,True
ENTITY_0029,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.185036,2026-04-01T07:33:42.185039,True
ENTITY_0030,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.186415,2026-04-01T07:33:42.186428,True
ENTITY_0031,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.188833,2026-04-01T07:33:42.188839,True
ENTITY_0032,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.190652,2026-04-01T07:33:42.190661,True
ENTITY_0033,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.192207,2026-04-01T07:33:42.192211,True
ENTITY_0034,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.193449,2026-04-01T07:33:42.193453,True
ENTITY_0035,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.194877,2026-04-01T07:33:42.194881,True
ENTITY_0036,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.196302,2026-04-01T07:33:42.196305,True
ENTITY_0037,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.197598,2026-04-01T07:33:42.197602,True
ENTITY_0038,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.199098,2026-04-01T07:33:42.199102,True
ENTITY_0039,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.200523,2026-04-01T07:33:42.200527,True
ENTITY_0040,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.200931,2026-04-01T07:33:42.200934,True
ENTITY_0041,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.201493,2026-04-01T07:33:42.201496,True
ENTITY_0042,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.201882,2026-04-01T07:33:42.201884,True
ENTITY_0043,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.203724,2026-04-01T07:33:42.203729,True
ENTITY_0044,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.204000,2026-04-01T07:33:42.204002,True
ENTITY_0045,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.204196,2026-04-01T07:33:42.204198,True
ENTITY_0046,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.204388,2026-04-01T07:33:42.204390,True
ENTITY_0047,2,1,9,18,8,1,0.8889,0.8889,0.8889,6,1,0.8571,0.8571,2026-04-01T07:33:42.205887,2026-04-01T07:33:42.205889,True
ENTITY_0048,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.207217,2026-04-01T07:33:42.207221,True
ENTITY_0049,2,1,9,18,9,0,1.0,1.0,1.0,7,0,1.0,1.0,2026-04-01T07:33:42.208524,2026-04-01T07:33:42.208528,True
ENTITY_0050,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.208914,2026-04-01T07:33:42.208916,True
ENTITY_0051,2,1,9,18,8,1,0.8889,0.8889,0.8889,6,1,0.8571,0.8571,2026-04-01T07:33:42.210129,2026-04-01T07:33:42.210131,True
ENTITY_0052,2,1,9,18,8,1,0.8889,0.8889,0.8889,6,1,0.8571,0.8571,2026-04-01T07:33:42.211465,2026-04-01T07:33:42.211468,True
ENTITY_0053,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.211629,2026-04-01T07:33:42.211631,True
ENTITY_0054,2,1,9,18,8,1,0.8889,0.8889,0.8889,6,1,0.8571,0.8571,2026-04-01T07:33:42.212762,2026-04-01T07:33:42.212764,True
ENTITY_0055,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.212939,2026-04-01T07:33:42.212941,True
ENTITY_0056,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213088,2026-04-01T07:33:42.213090,True
ENTITY_0057,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213296,2026-04-01T07:33:42.213299,True
ENTITY_0058,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213486,2026-04-01T07:33:42.213487,True
ENTITY_0059,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213614,2026-04-01T07:33:42.213616,True
ENTITY_0060,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213739,2026-04-01T07:33:42.213740,True
ENTITY_0061,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213871,2026-04-01T07:33:42.213873,True
ENTITY_0062,1,0,7,7,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.213997,2026-04-01T07:33:42.213998,True
ENTITY_0063,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.214157,2026-04-01T07:33:42.214159,True
ENTITY_0064,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.214309,2026-04-01T07:33:42.214311,True
ENTITY_0065,1,0,3,3,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.214453,2026-04-01T07:33:42.214455,True
ENTITY_0066,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.214597,2026-04-01T07:33:42.214599,True
ENTITY_0067,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.214734,2026-04-01T07:33:42.214735,True
ENTITY_0068,1,0,9,9,0,0,0.0,1.0,0.0,0,0,0.0,0.0,2026-04-01T07:33:42.214873,2026-04-01T07:33:42.214874,True
