link_id,party_id,master_entity_id,link_type,confidence_score,created_at,rec_start_date,rec_end_date,is_current
ab2f2f26-1458-4f1e-ab97-229f2f75cd6c,SP_SmartPlus_application_A001_applicant,ENTITY_0001,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046257,2026-03-07T10:58:22.046264,,True
29ffb7ab-98e3-4601-a955-eae8fe65f308,SP_SmartPlus_lead_L001,ENTITY_0001,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046275,2026-03-07T10:58:22.046276,,True
8ff63bb5-18a6-4ca2-9d36-ca00c309f6b9,SP_SmartPlus_quote_member_QM001,ENTITY_0001,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046284,2026-03-07T10:58:22.046285,,True
f56122ef-3a5c-4611-8c35-c998467afc01,SP_Smile_policy_member_PM001,ENTITY_0001,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046292,2026-03-07T10:58:22.046293,,True
2f23a45c-f94e-4ac9-b51c-c1b6a71aac8a,SP_SmartPlus_application_A002_applicant,ENTITY_0002,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046300,2026-03-07T10:58:22.046302,,True
f976d4b2-2c93-4671-a033-b35d04a29c9d,SP_SmartPlus_lead_L002,ENTITY_0002,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046308,2026-03-07T10:58:22.046310,,True
6855fcd2-100f-4e7e-931e-a756e1f166a1,SP_SmartPlus_quote_member_QM002,ENTITY_0002,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046316,2026-03-07T10:58:22.046318,,True
222c1771-607e-4bb0-9e5e-9aed682c3d0d,SP_Smile_policy_member_PM002,ENTITY_0002,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046324,2026-03-07T10:58:22.046326,,True
b42e58b1-ebd6-44d6-bb52-bc14a836305a,SP_SmartPlus_lead_L003,ENTITY_0003,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046333,2026-03-07T10:58:22.046334,,True
23c73d57-7bd5-4f4b-aecd-c24dc8642e06,SP_SmartPlus_quote_member_QM014,ENTITY_0003,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046340,2026-03-07T10:58:22.046342,,True
6853fdb2-7ea6-4b0d-9b7e-5ce7543d9cd2,SP_Smile_policy_member_PM012,ENTITY_0003,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046348,2026-03-07T10:58:22.046350,,True
9782c267-aa29-4581-bb21-20f9111e1fb3,SP_SmartPlus_lead_L004,ENTITY_0004,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046356,2026-03-07T10:58:22.046358,,True
705b5c80-5f5f-4c52-a0c3-2d3bde424986,SP_SmartPlus_application_A002_spouse,ENTITY_0005,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046364,2026-03-07T10:58:22.046366,,True
af3a6cf9-421f-4b43-8f37-d34bf1d1c416,SP_SmartPlus_quote_member_QM003,ENTITY_0005,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046372,2026-03-07T10:58:22.046373,,True
297d26a3-18ad-4448-9552-49f41008cdf4,SP_Smile_policy_member_PM003,ENTITY_0005,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046380,2026-03-07T10:58:22.046381,,True
a0844ca2-9df1-4e72-8107-0bb541e54ec8,SP_SmartPlus_application_A003_applicant,ENTITY_0006,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046388,2026-03-07T10:58:22.046389,,True
82e9b217-dde5-4d24-8bd8-a5f8e5e621e8,SP_SmartPlus_quote_member_QM045,ENTITY_0006,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046396,2026-03-07T10:58:22.046397,,True
f928f8da-d822-4e18-963c-593a7ab11d62,SP_SmartPlus_application_A003_spouse,ENTITY_0007,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046404,2026-03-07T10:58:22.046405,,True
ab9b2c1a-f6c4-453d-b374-f4cb62189271,SP_SmartPlus_application_A004_applicant,ENTITY_0008,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046411,2026-03-07T10:58:22.046413,,True
3653de89-aef6-4e39-bf5a-31e13a3eeec2,SP_SmartPlus_quote_member_QM005,ENTITY_0008,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046419,2026-03-07T10:58:22.046420,,True
fd52a157-f50e-473d-971a-7492868103c2,SP_SmartPlus_quote_member_QM046,ENTITY_0008,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046427,2026-03-07T10:58:22.046428,,True
a368a71e-6cb8-4eb6-90fd-9d0e07344d42,SP_Smile_policy_member_PM038,ENTITY_0008,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046435,2026-03-07T10:58:22.046436,,True
f2080b5b-4648-44a8-a574-59eb9d231e1b,SP_SmartPlus_application_A005_applicant,ENTITY_0009,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046443,2026-03-07T10:58:22.046444,,True
c906728a-770c-46ea-a830-3756803ee26f,SP_SmartPlus_quote_member_QM007,ENTITY_0009,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046451,2026-03-07T10:58:22.046453,,True
a9d4e3e6-f92d-455d-88f2-99307aa4e802,SP_SmartPlus_quote_member_QM049,ENTITY_0009,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046460,2026-03-07T10:58:22.046461,,True
a90f45ed-8b47-4a35-bb15-b6a1a3614d4f,SP_Smile_policy_member_PM005,ENTITY_0009,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046468,2026-03-07T10:58:22.046469,,True
7ed34154-8ffa-44be-b49a-6c124e30cf9e,SP_SmartPlus_application_A006_applicant,ENTITY_0010,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046481,2026-03-07T10:58:22.046482,,True
adb354e6-03e0-454f-8e53-1f0be1814e30,SP_SmartPlus_quote_member_QM004,ENTITY_0011,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046489,2026-03-07T10:58:22.046490,,True
24be75b6-d8c6-428b-b209-bd8ac7818aa9,SP_Smile_policy_member_PM004,ENTITY_0011,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046496,2026-03-07T10:58:22.046498,,True
d9c2442d-32f3-4e8e-9faf-a08d16f10f8e,SP_SmartPlus_quote_member_QM006,ENTITY_0012,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046505,2026-03-07T10:58:22.046506,,True
85de5695-aff4-463a-b04a-bac86f3fdf6f,SP_SmartPlus_quote_member_QM008,ENTITY_0013,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046514,2026-03-07T10:58:22.046515,,True
d8d89f0d-447c-486d-930e-de064280a242,SP_Smile_policy_member_PM006,ENTITY_0013,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046522,2026-03-07T10:58:22.046523,,True
038a3a6d-eac5-4a01-aab9-ca7f446b63db,SP_SmartPlus_quote_member_QM009,ENTITY_0014,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046530,2026-03-07T10:58:22.046532,,True
610a4ad0-1248-4697-a407-b2d7c908023d,SP_Smile_policy_member_PM009,ENTITY_0014,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046539,2026-03-07T10:58:22.046540,,True
cb419db8-6347-4391-a9cb-e602be8381a5,SP_SmartPlus_quote_member_QM010,ENTITY_0015,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046547,2026-03-07T10:58:22.046548,,True
e6e6288e-52a3-4dc4-a126-26779f768e7c,SP_SmartPlus_quote_member_QM011,ENTITY_0016,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046555,2026-03-07T10:58:22.046556,,True
a1255938-f7a1-4a9f-83e2-d6d01ae7ef6a,SP_SmartPlus_quote_member_QM012,ENTITY_0017,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046562,2026-03-07T10:58:22.046564,,True
6d8e9097-edf2-4b99-94b5-3a1a73bdbca5,SP_Smile_policy_member_PM010,ENTITY_0017,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046570,2026-03-07T10:58:22.046571,,True
ff2f0721-1552-4a15-9a76-5618096ce879,SP_SmartPlus_quote_member_QM013,ENTITY_0018,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046578,2026-03-07T10:58:22.046579,,True
30d77b88-c26c-4f33-b5ab-6dea84503aee,SP_Smile_policy_member_PM011,ENTITY_0018,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046587,2026-03-07T10:58:22.046589,,True
a9364a8a-f02a-40b6-9b42-5f5b2d38dca5,SP_SmartPlus_quote_member_QM015,ENTITY_0019,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046596,2026-03-07T10:58:22.046597,,True
3f952d48-8947-42f7-85c3-d1a47cc1da19,SP_SmartPlus_quote_member_QM016,ENTITY_0020,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046603,2026-03-07T10:58:22.046605,,True
9570a154-2228-4551-a170-f13e1a874158,SP_SmartPlus_quote_member_QM017,ENTITY_0020,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046611,2026-03-07T10:58:22.046612,,True
ca5e495b-7818-426c-bec9-b3db9b0b9840,SP_Smile_policy_member_PM014,ENTITY_0020,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046619,2026-03-07T10:58:22.046620,,True
f2419294-05d3-467d-b64c-8309de9486e9,SP_SmartPlus_quote_member_QM018,ENTITY_0021,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046626,2026-03-07T10:58:22.046628,,True
a92b2262-32b4-4a49-bd8a-03036ecffc9f,SP_Smile_policy_member_PM016,ENTITY_0021,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046634,2026-03-07T10:58:22.046636,,True
74f38f10-e127-41be-baa6-38b8c46903c7,SP_SmartPlus_quote_member_QM019,ENTITY_0022,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046642,2026-03-07T10:58:22.046643,,True
63096979-576b-4c09-8ef8-cea464e2c997,SP_Smile_policy_member_PM017,ENTITY_0022,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046649,2026-03-07T10:58:22.046651,,True
4cde3fca-e1c5-42ca-bf46-7f440e1609a0,SP_SmartPlus_quote_member_QM020,ENTITY_0023,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046659,2026-03-07T10:58:22.046660,,True
df2951c4-64b4-4c32-b9bb-b6faa6e1eb46,SP_Smile_policy_member_PM018,ENTITY_0023,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046667,2026-03-07T10:58:22.046668,,True
5565e68d-6f97-4ab7-9405-3b6d128a2c66,SP_SmartPlus_quote_member_QM021,ENTITY_0024,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046675,2026-03-07T10:58:22.046676,,True
14538e3a-d03e-4fd1-bc3e-045797b15c11,SP_Smile_policy_member_PM019,ENTITY_0024,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046683,2026-03-07T10:58:22.046684,,True
2f5936bd-041b-4b6c-ac12-690d19d0fb98,SP_SmartPlus_quote_member_QM022,ENTITY_0025,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046692,2026-03-07T10:58:22.046694,,True
ec9f1a2d-d356-43b7-9320-18fa94f26064,SP_Smile_policy_member_PM020,ENTITY_0025,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046700,2026-03-07T10:58:22.046701,,True
fbf8de1f-f368-48e2-a4c2-78ab295faa98,SP_SmartPlus_quote_member_QM023,ENTITY_0026,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046708,2026-03-07T10:58:22.046709,,True
10a13996-70ee-4c63-b8aa-2b56d301522e,SP_Smile_policy_member_PM021,ENTITY_0026,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046716,2026-03-07T10:58:22.046718,,True
0a4f2d7f-b977-43f5-8d97-5bc70934590e,SP_SmartPlus_quote_member_QM024,ENTITY_0027,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046724,2026-03-07T10:58:22.046726,,True
222a52a9-308b-40a3-b509-4112df5c87e8,SP_Smile_policy_member_PM022,ENTITY_0027,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046732,2026-03-07T10:58:22.046734,,True
da82fe4c-0e4f-46cb-bb18-6feed69b4579,SP_SmartPlus_quote_member_QM025,ENTITY_0028,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046740,2026-03-07T10:58:22.046742,,True
bd3350fe-6e31-4f15-90c6-c9052da2a4a0,SP_Smile_policy_member_PM023,ENTITY_0028,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046748,2026-03-07T10:58:22.046749,,True
57aa8f8b-161b-4fc1-99cb-1af43678a125,SP_SmartPlus_quote_member_QM026,ENTITY_0029,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046756,2026-03-07T10:58:22.046757,,True
bcd69cea-cd9a-4eb5-9e83-a0e23a2bfa23,SP_Smile_policy_member_PM024,ENTITY_0029,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046764,2026-03-07T10:58:22.046766,,True
66651fca-1437-4c24-a819-e43274033047,SP_SmartPlus_quote_member_QM027,ENTITY_0030,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046772,2026-03-07T10:58:22.046774,,True
d6e0c049-8236-432b-aa0d-3c63e5cef3fd,SP_Smile_policy_member_PM025,ENTITY_0030,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046780,2026-03-07T10:58:22.046782,,True
00766444-9a93-4cf2-8057-59f92d7087c0,SP_SmartPlus_quote_member_QM028,ENTITY_0031,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046788,2026-03-07T10:58:22.046790,,True
41bba7e7-fd5d-49eb-9559-6ac7aab3cde5,SP_Smile_policy_member_PM026,ENTITY_0031,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046800,2026-03-07T10:58:22.046802,,True
652b143f-5001-4a40-a9b5-b84372c30a69,SP_SmartPlus_quote_member_QM029,ENTITY_0032,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046809,2026-03-07T10:58:22.046810,,True
d2384430-4c5e-4570-a881-643cf17b5985,SP_Smile_policy_member_PM027,ENTITY_0032,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046816,2026-03-07T10:58:22.046818,,True
ab843620-82f8-4dab-8aa7-f87649bd148a,SP_SmartPlus_quote_member_QM030,ENTITY_0033,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046824,2026-03-07T10:58:22.046826,,True
e8a107db-16ec-4fc2-8e7c-626ee7ba2dd5,SP_SmartPlus_quote_member_QM047,ENTITY_0033,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046832,2026-03-07T10:58:22.046833,,True
c8b0ef2a-e263-429e-9565-712f213c6341,SP_SmartPlus_quote_member_QM048,ENTITY_0033,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046840,2026-03-07T10:58:22.046841,,True
472c6779-7039-4925-b45d-a6c7bf52ca02,SP_Smile_policy_member_PM028,ENTITY_0033,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046848,2026-03-07T10:58:22.046849,,True
28e2d861-f512-4020-9004-1259d4c132b6,SP_SmartPlus_quote_member_QM031,ENTITY_0034,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046856,2026-03-07T10:58:22.046857,,True
b0306f68-d057-4189-88b6-5aabef632b05,SP_Smile_policy_member_PM029,ENTITY_0034,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046865,2026-03-07T10:58:22.046866,,True
8c5b21f9-f653-4faa-99f6-f154fd32ae9c,SP_SmartPlus_quote_member_QM032,ENTITY_0035,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046873,2026-03-07T10:58:22.046874,,True
30b13853-f3e6-4222-b32d-0d89d30e1b75,SP_Smile_policy_member_PM030,ENTITY_0035,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046881,2026-03-07T10:58:22.046882,,True
8911379d-9f14-4c92-ab57-bf26230ad493,SP_SmartPlus_quote_member_QM033,ENTITY_0036,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046888,2026-03-07T10:58:22.046890,,True
ebc26cd8-2b00-4d2a-bef5-0ebf064d596c,SP_Smile_policy_member_PM031,ENTITY_0036,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046899,2026-03-07T10:58:22.046900,,True
14c29257-a571-45d9-a0c8-db3ddce85abe,SP_SmartPlus_quote_member_QM034,ENTITY_0037,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046908,2026-03-07T10:58:22.046909,,True
c84d5fa0-22be-451d-be30-fa1750d60276,SP_Smile_policy_member_PM032,ENTITY_0037,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046916,2026-03-07T10:58:22.046917,,True
93ab48da-83fa-4941-8d8b-86869645ab0f,SP_SmartPlus_quote_member_QM035,ENTITY_0038,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046924,2026-03-07T10:58:22.046925,,True
349a62b5-eadb-4563-b52b-9830c14804e0,SP_SmartPlus_quote_member_QM036,ENTITY_0039,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046932,2026-03-07T10:58:22.046933,,True
b841f912-a818-40f1-97e8-c1dec4c907c9,SP_SmartPlus_quote_member_QM037,ENTITY_0040,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046939,2026-03-07T10:58:22.046941,,True
f1f9c732-14be-4f99-b420-fc0209d150f6,SP_SmartPlus_contact_person_CP001,ENTITY_0041,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046947,2026-03-07T10:58:22.046949,,True
640e1af6-78cb-4c02-8fb6-5c204146f2d2,SP_SmartPlus_quote_member_QM038,ENTITY_0041,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046955,2026-03-07T10:58:22.046957,,True
2ece7ee3-7618-428e-a40a-9d6a8498d098,SP_Smile_policy_member_PM033,ENTITY_0041,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046963,2026-03-07T10:58:22.046964,,True
d0ad8931-b21d-4023-a089-edd8d1b0dc6c,SP_SmartPlus_quote_member_QM039,ENTITY_0042,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046970,2026-03-07T10:58:22.046972,,True
8606088a-0fcb-46ee-8902-3518131bf640,SP_SmartPlus_quote_member_QM040,ENTITY_0043,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046978,2026-03-07T10:58:22.046980,,True
2a7c9258-1ed5-4535-8028-38e39fb66b9f,SP_SmartPlus_quote_member_QM041,ENTITY_0044,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046986,2026-03-07T10:58:22.046988,,True
34c3a741-59cd-4332-a563-65838ff99ce1,SP_SmartPlus_quote_member_QM042,ENTITY_0045,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.046994,2026-03-07T10:58:22.046996,,True
22578711-bfb9-4669-a1ed-70571f176f0a,SP_Smile_policy_member_PM034,ENTITY_0045,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047002,2026-03-07T10:58:22.047003,,True
2c7dcdac-a058-4d3a-8f30-362acdb478aa,SP_SmartPlus_quote_member_QM043,ENTITY_0046,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047012,2026-03-07T10:58:22.047014,,True
6a428a78-bd63-4493-a19b-4280a65cbcbd,SP_Smile_policy_member_PM035,ENTITY_0046,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047020,2026-03-07T10:58:22.047022,,True
467279ac-97a6-4691-b776-cfe59274e6a5,SP_SmartPlus_quote_member_QM044,ENTITY_0047,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047028,2026-03-07T10:58:22.047030,,True
bd60576c-e111-4661-9b04-865306827935,SP_Smile_policy_member_PM036,ENTITY_0047,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047036,2026-03-07T10:58:22.047037,,True
2bb3f5eb-1837-47ea-811b-3e9774f6d3bf,SP_SmartPlus_quote_member_QM050,ENTITY_0048,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047044,2026-03-07T10:58:22.047045,,True
7340ba18-328e-4e1f-8643-f3cb83988b6e,SP_Smile_policy_member_PM007,ENTITY_0048,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047051,2026-03-07T10:58:22.047053,,True
389c2e1f-760d-40e6-9431-14cc4d7c2f3d,SP_Smile_policy_member_PM040,ENTITY_0048,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047059,2026-03-07T10:58:22.047061,,True
451b476d-409c-4619-853a-a5354af0fc5d,SP_SmartPlus_quote_member_QM052,ENTITY_0049,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047068,2026-03-07T10:58:22.047070,,True
ba23a41c-eb94-4eb2-80a1-42be922a3aad,SP_SmartPlus_quote_member_QM053,ENTITY_0049,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047076,2026-03-07T10:58:22.047078,,True
fd827eb3-c379-4bd6-9db0-c869b5d07d45,SP_SmartPlus_quote_member_QM051,ENTITY_0050,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047084,2026-03-07T10:58:22.047085,,True
a8395527-036b-4a8f-a687-bf51576690b9,SP_SmartPlus_contact_person_CP002,ENTITY_0051,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047092,2026-03-07T10:58:22.047093,,True
37af3f2b-91e3-490b-869b-60f0c9aa17d3,SP_SmartPlus_contact_person_CP003,ENTITY_0052,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047100,2026-03-07T10:58:22.047101,,True
f09a6863-da99-4fd4-a05e-bcd3850d3c89,SP_SmartPlus_contact_person_CP004,ENTITY_0053,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047107,2026-03-07T10:58:22.047109,,True
cc6ed99f-cf2a-4c88-bc96-aa670707561c,SP_SmartPlus_contact_person_CP005,ENTITY_0054,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047116,2026-03-07T10:58:22.047118,,True
a8ccabc3-8e56-4708-849b-3023b46561b0,SP_Smile_policy_member_PM008,ENTITY_0055,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047124,2026-03-07T10:58:22.047126,,True
13d51699-066a-4f4e-bf44-2fd448c3520d,SP_Smile_policy_member_PM013,ENTITY_0056,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047132,2026-03-07T10:58:22.047134,,True
1b007363-9321-4269-b101-679fbdbcc523,SP_Smile_policy_member_PM015,ENTITY_0057,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047141,2026-03-07T10:58:22.047143,,True
fbb0523e-7f87-4742-8e5d-f7dbaa879255,SP_Smile_policy_member_PM037,ENTITY_0058,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047149,2026-03-07T10:58:22.047151,,True
c914af56-6cab-49ee-8aed-816f5ce63cbd,SP_Smile_policy_member_PM039,ENTITY_0059,MATCH_EVIDENCE,1.0,2026-03-07T10:58:22.047159,2026-03-07T10:58:22.047160,,True
