link_id,party_id,master_entity_id,link_type,link_decision,confidence_score,confidence_tier,avg_score_with_peers,best_score_with_peer,num_matches,num_differences,num_hard_blocks,attribute_match_ratio,created_at,rec_start_date,rec_end_date,is_current
971b21b1-f945-4d9f-b076-d2466e0d00d7,SP_SmartPlus_application_A001_applicant,ENTITY_0001,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,18,0,0,1.0,2026-04-01T16:26:36.295175,2026-04-01T16:26:36.295181,,True
07b26324-d39b-443b-8e50-39b74cfe829a,SP_SmartPlus_lead_L001,ENTITY_0001,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,18,0,0,1.0,2026-04-01T16:26:36.298742,2026-04-01T16:26:36.298744,,True
adc158b1-3e39-4ce8-a1c7-05e07f85f75d,SP_SmartPlus_quote_member_QM001,ENTITY_0001,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,19,0,0,1.0,2026-04-01T16:26:36.302411,2026-04-01T16:26:36.302414,,True
86a77e26-bd6c-4038-a03d-5109674cb161,SP_Smile_policy_member_PM001,ENTITY_0001,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,19,0,0,1.0,2026-04-01T16:26:36.307511,2026-04-01T16:26:36.307516,,True
388ed22f-2802-40d1-b65f-f25381e8a95a,SP_SmartPlus_application_A002_applicant,ENTITY_0002,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,18,0,0,1.0,2026-04-01T16:26:36.314443,2026-04-01T16:26:36.314452,,True
4425cf96-7809-4247-8791-988f08c9d78a,SP_SmartPlus_lead_L002,ENTITY_0002,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,18,0,0,1.0,2026-04-01T16:26:36.318851,2026-04-01T16:26:36.318858,,True
c79bf28a-5bd2-406f-96d0-b05a6d5766de,SP_SmartPlus_quote_member_QM002,ENTITY_0002,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,19,0,0,1.0,2026-04-01T16:26:36.322595,2026-04-01T16:26:36.322600,,True
fa464860-5253-40cc-a711-4963ee0988da,SP_Smile_policy_member_PM002,ENTITY_0002,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,19,0,0,1.0,2026-04-01T16:26:36.326282,2026-04-01T16:26:36.326286,,True
5afbefe8-2547-49d1-bda2-bdad7cce6070,SP_SmartPlus_lead_L003,ENTITY_0003,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,12,0,0,1.0,2026-04-01T16:26:36.328819,2026-04-01T16:26:36.328823,,True
604027a3-2a60-43dd-a006-b9a0b6161cac,SP_SmartPlus_quote_member_QM014,ENTITY_0003,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,13,0,0,1.0,2026-04-01T16:26:36.331910,2026-04-01T16:26:36.331917,,True
0756bb51-e15a-4828-ae1e-eb3eba8ec7b2,SP_Smile_policy_member_PM012,ENTITY_0003,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,13,0,0,1.0,2026-04-01T16:26:36.334437,2026-04-01T16:26:36.334441,,True
0fa89ad8-dd17-4727-8baf-ee17a06b2066,SP_SmartPlus_lead_L004,ENTITY_0004,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.334448,2026-04-01T16:26:36.334449,,True
43455363-f2ca-4c14-8849-5e18446198d8,SP_SmartPlus_application_A002_spouse,ENTITY_0005,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,12,0,0,1.0,2026-04-01T16:26:36.337102,2026-04-01T16:26:36.337107,,True
9f20cd5b-586c-4fb3-917b-88a3837d7ef4,SP_SmartPlus_quote_member_QM003,ENTITY_0005,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,13,0,0,1.0,2026-04-01T16:26:36.339516,2026-04-01T16:26:36.339518,,True
5a57be20-608b-484b-8f7b-9eecdb78e31e,SP_Smile_policy_member_PM003,ENTITY_0005,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,13,0,0,1.0,2026-04-01T16:26:36.341896,2026-04-01T16:26:36.341899,,True
cb301315-267c-4e1b-a7af-ba9a0086cd25,SP_SmartPlus_application_A003_applicant,ENTITY_0006,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.341904,2026-04-01T16:26:36.341905,,True
0658dee5-766a-45c4-a803-19318f702c66,SP_SmartPlus_application_A003_spouse,ENTITY_0007,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.341909,2026-04-01T16:26:36.341909,,True
2af34fcd-bfb8-403f-bdb4-86a079ac48db,SP_SmartPlus_application_A004_applicant,ENTITY_0008,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.341912,2026-04-01T16:26:36.341913,,True
ab0e54a2-e50c-43f5-bc7a-349175004a05,SP_SmartPlus_application_A005_applicant,ENTITY_0009,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.341917,2026-04-01T16:26:36.341917,,True
6442902e-490a-419b-ba1c-e2b95e30bf12,SP_SmartPlus_application_A006_applicant,ENTITY_0010,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.341920,2026-04-01T16:26:36.341921,,True
a3982388-b0c4-44c9-b33f-8b98e8d0dba1,SP_SmartPlus_quote_member_QM004,ENTITY_0011,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,0,0,1.0,2026-04-01T16:26:36.343125,2026-04-01T16:26:36.343127,,True
15d10640-d3f7-4e7a-bbeb-72c67d63b375,SP_Smile_policy_member_PM004,ENTITY_0011,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,0,0,1.0,2026-04-01T16:26:36.344320,2026-04-01T16:26:36.344321,,True
272e0fa9-16a0-4b70-a1a5-72ec59a7b615,SP_SmartPlus_quote_member_QM005,ENTITY_0012,HARD_LINK,MUST_MERGE,0.85,MEDIUM,0.85,0.85,4,10,0,0.2857,2026-04-01T16:26:36.346798,2026-04-01T16:26:36.346800,,True
082ca179-dbfc-42b2-b67a-e8d0b95a2536,SP_SmartPlus_quote_member_QM046,ENTITY_0012,HARD_LINK,MUST_MERGE,1.0,MEDIUM,0.925,1.0,8,6,0,0.5714,2026-04-01T16:26:36.349334,2026-04-01T16:26:36.349336,,True
b696454b-a9f8-4098-98fd-af867f5befd7,SP_Smile_policy_member_PM038,ENTITY_0012,HARD_LINK,MUST_MERGE,1.0,MEDIUM,0.925,1.0,8,6,0,0.5714,2026-04-01T16:26:36.352269,2026-04-01T16:26:36.352277,,True
f39aee22-efb3-4920-8224-0d65be73d41d,SP_SmartPlus_quote_member_QM006,ENTITY_0013,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.352285,2026-04-01T16:26:36.352286,,True
b1bb895d-381a-4027-a978-7dcedf512148,SP_SmartPlus_quote_member_QM007,ENTITY_0014,HARD_LINK,MUST_MERGE,1.0,MEDIUM,0.925,1.0,9,5,0,0.6429,2026-04-01T16:26:36.354771,2026-04-01T16:26:36.354773,,True
62c9f68b-88b5-4bb7-b794-3bb8ff20aaad,SP_SmartPlus_quote_member_QM049,ENTITY_0014,HARD_LINK,MUST_MERGE,0.85,MEDIUM,0.85,0.85,4,10,0,0.2857,2026-04-01T16:26:36.357309,2026-04-01T16:26:36.357311,,True
f77c2a58-d102-4b69-9ea5-d9e5481781e5,SP_Smile_policy_member_PM005,ENTITY_0014,HARD_LINK,MUST_MERGE,1.0,MEDIUM,0.925,1.0,9,5,0,0.6429,2026-04-01T16:26:36.359680,2026-04-01T16:26:36.359682,,True
b74c6c5d-4d64-4e1e-887b-06c0998e3520,SP_SmartPlus_quote_member_QM008,ENTITY_0015,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.360858,2026-04-01T16:26:36.360859,,True
1620cf6d-2fe3-45ec-b370-6d1690e6affd,SP_Smile_policy_member_PM006,ENTITY_0015,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.362024,2026-04-01T16:26:36.362025,,True
4610e7fb-5ef0-4b67-a78e-2370330581d1,SP_SmartPlus_quote_member_QM009,ENTITY_0016,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.363182,2026-04-01T16:26:36.363183,,True
b81f22d3-efc5-4e36-ba59-eb61f6d06e8c,SP_Smile_policy_member_PM009,ENTITY_0016,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.364343,2026-04-01T16:26:36.364344,,True
91cc0119-b6d4-4aca-8621-46346549ffda,SP_SmartPlus_quote_member_QM010,ENTITY_0017,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.364349,2026-04-01T16:26:36.364349,,True
5d646455-5b79-434f-aa81-fe9b9a087f20,SP_SmartPlus_quote_member_QM011,ENTITY_0018,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.364352,2026-04-01T16:26:36.364353,,True
4e1c3596-be6a-4c47-8a48-d865f6ee2ed3,SP_SmartPlus_quote_member_QM012,ENTITY_0019,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,1,0,0.8571,2026-04-01T16:26:36.365572,2026-04-01T16:26:36.365573,,True
12c7b6e0-af18-4893-9b06-12d7ff58f1b7,SP_Smile_policy_member_PM010,ENTITY_0019,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,1,0,0.8571,2026-04-01T16:26:36.366780,2026-04-01T16:26:36.366781,,True
9bffe2d3-812c-40f2-82d3-c7d1e30ec767,SP_SmartPlus_quote_member_QM013,ENTITY_0020,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,5,2,0,0.7143,2026-04-01T16:26:36.367987,2026-04-01T16:26:36.367989,,True
185503b4-6d84-498c-823c-d2b78c4c77a0,SP_Smile_policy_member_PM011,ENTITY_0020,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,5,2,0,0.7143,2026-04-01T16:26:36.369204,2026-04-01T16:26:36.369205,,True
b99715cb-90db-4635-b6ab-5cbb52fba863,SP_SmartPlus_quote_member_QM015,ENTITY_0021,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.369209,2026-04-01T16:26:36.369209,,True
1b29fee1-afef-4387-b2ad-dc15565ffe10,SP_SmartPlus_quote_member_QM016,ENTITY_0022,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,14,0,0,1.0,2026-04-01T16:26:36.371887,2026-04-01T16:26:36.371892,,True
79a446c9-3f19-437c-af67-0ee6b11cc84c,SP_SmartPlus_quote_member_QM017,ENTITY_0022,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,14,0,0,1.0,2026-04-01T16:26:36.374553,2026-04-01T16:26:36.374558,,True
2be67811-b4e0-4940-ab97-f080e82d8925,SP_Smile_policy_member_PM014,ENTITY_0022,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,14,0,0,1.0,2026-04-01T16:26:36.377194,2026-04-01T16:26:36.377200,,True
d1c916db-1104-4593-862f-2b6ae8e062ce,SP_SmartPlus_quote_member_QM018,ENTITY_0023,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.378397,2026-04-01T16:26:36.378399,,True
3c1a87d2-d82d-415c-95fb-e3acca430583,SP_Smile_policy_member_PM016,ENTITY_0023,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.379584,2026-04-01T16:26:36.379585,,True
c127dbaa-2221-49f0-babb-e7c5c0fa4cee,SP_SmartPlus_quote_member_QM019,ENTITY_0024,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.380775,2026-04-01T16:26:36.380776,,True
cdcd0dea-094e-4f8a-be0a-e1f38efad321,SP_Smile_policy_member_PM017,ENTITY_0024,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.381956,2026-04-01T16:26:36.381958,,True
99c603b4-2192-4cdf-819f-530953f31da4,SP_SmartPlus_quote_member_QM020,ENTITY_0025,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.383167,2026-04-01T16:26:36.383168,,True
a199b207-7e66-458b-b137-47492b60f835,SP_Smile_policy_member_PM018,ENTITY_0025,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.384366,2026-04-01T16:26:36.384367,,True
32b10db4-37dd-4795-b02f-90f578608288,SP_SmartPlus_quote_member_QM021,ENTITY_0026,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.385540,2026-04-01T16:26:36.385541,,True
74eae640-5e97-41eb-b918-410d819f85fe,SP_Smile_policy_member_PM019,ENTITY_0026,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.386707,2026-04-01T16:26:36.386708,,True
0f50900e-23b4-4d06-acfc-3a749d533e61,SP_SmartPlus_quote_member_QM022,ENTITY_0027,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.387862,2026-04-01T16:26:36.387863,,True
a1110f4a-2626-4e71-af64-b9efbc985da8,SP_Smile_policy_member_PM020,ENTITY_0027,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.389017,2026-04-01T16:26:36.389018,,True
