link_id,party_id,master_entity_id,link_type,link_decision,confidence_score,confidence_tier,avg_score_with_peers,best_score_with_peer,num_matches,num_differences,num_hard_blocks,attribute_match_ratio,created_at,rec_start_date,rec_end_date,is_current
fea616b2-a3b6-4c3f-be91-cba89c48f9cc,SP_SmartPlus_quote_member_QM023,ENTITY_0028,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.390162,2026-04-01T16:26:36.390163,,True
a8c8c74f-7ca3-4853-90a3-836ab583954d,SP_Smile_policy_member_PM021,ENTITY_0028,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.391802,2026-04-01T16:26:36.391808,,True
2e899251-fd94-4d2c-95ce-354937827f1d,SP_SmartPlus_quote_member_QM024,ENTITY_0029,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.393054,2026-04-01T16:26:36.393057,,True
62f7b3b4-f946-430b-b225-47ef407969cd,SP_Smile_policy_member_PM022,ENTITY_0029,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.394253,2026-04-01T16:26:36.394254,,True
2e36d2b4-f4c5-4df6-8803-6292339840c7,SP_SmartPlus_quote_member_QM025,ENTITY_0030,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.395531,2026-04-01T16:26:36.395532,,True
c6dede23-102c-4308-8739-3bace4487cfc,SP_Smile_policy_member_PM023,ENTITY_0030,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.396706,2026-04-01T16:26:36.396707,,True
e50ef0ee-241a-4c8c-83fd-bd680a753f3f,SP_SmartPlus_quote_member_QM026,ENTITY_0031,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.397871,2026-04-01T16:26:36.397872,,True
bcbf4cfc-aea3-40c7-9880-01f82741ffb4,SP_Smile_policy_member_PM024,ENTITY_0031,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.399039,2026-04-01T16:26:36.399040,,True
099e9adf-084e-44cd-afec-e3f4963d6bb5,SP_SmartPlus_quote_member_QM027,ENTITY_0032,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.400197,2026-04-01T16:26:36.400199,,True
0a1453f5-9b38-4c0c-848c-2d911d101f91,SP_Smile_policy_member_PM025,ENTITY_0032,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.401363,2026-04-01T16:26:36.401365,,True
3de7bfff-dc59-4315-9e01-d864ac2d923f,SP_SmartPlus_quote_member_QM028,ENTITY_0033,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.402668,2026-04-01T16:26:36.402670,,True
540ffc90-a687-42b2-bd51-d3014dad51f5,SP_Smile_policy_member_PM026,ENTITY_0033,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.403850,2026-04-01T16:26:36.403851,,True
a01a5293-022b-4277-af20-dc643786cc00,SP_SmartPlus_quote_member_QM029,ENTITY_0034,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.405031,2026-04-01T16:26:36.405033,,True
575bfc59-851b-4ec3-b53f-decbaead6b95,SP_Smile_policy_member_PM027,ENTITY_0034,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.406218,2026-04-01T16:26:36.406219,,True
e2b5bb80-431d-477c-a06a-c7c5344763d1,SP_SmartPlus_quote_member_QM030,ENTITY_0035,HARD_LINK,MUST_MERGE,1.0,LOW,0.7833,1.0,10,11,0,0.4762,2026-04-01T16:26:36.409777,2026-04-01T16:26:36.409778,,True
be54d0b9-1e09-4bf9-93aa-dd966e69c017,SP_SmartPlus_quote_member_QM047,ENTITY_0035,HARD_LINK,MUST_MERGE,1.0,MEDIUM,0.9,1.0,10,11,0,0.4762,2026-04-01T16:26:36.413898,2026-04-01T16:26:36.413903,,True
254b68ae-df00-4a87-90bd-6047a74c9a70,SP_SmartPlus_quote_member_QM048,ENTITY_0035,HARD_LINK,MUST_MERGE,1.0,LOW,0.6667,1.0,8,13,0,0.381,2026-04-01T16:26:36.417499,2026-04-01T16:26:36.417500,,True
6ce140af-7dd2-4cad-acee-714287c33b60,SP_Smile_policy_member_PM028,ENTITY_0035,HARD_LINK,MUST_MERGE,1.0,LOW,0.7833,1.0,10,11,0,0.4762,2026-04-01T16:26:36.421037,2026-04-01T16:26:36.421039,,True
ff6f33a3-2a0c-4b97-928d-96bb9252cbc4,SP_SmartPlus_quote_member_QM031,ENTITY_0036,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.422200,2026-04-01T16:26:36.422201,,True
f67d3208-db20-464a-8499-ed4f8ae022d5,SP_Smile_policy_member_PM029,ENTITY_0036,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.423351,2026-04-01T16:26:36.423353,,True
559bf285-987f-4f08-a2af-a081cadb25c1,SP_SmartPlus_quote_member_QM032,ENTITY_0037,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.424531,2026-04-01T16:26:36.424532,,True
f1438442-a97a-4046-b0a4-e3432e0adb41,SP_Smile_policy_member_PM030,ENTITY_0037,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.425681,2026-04-01T16:26:36.425682,,True
fc1ea1be-1a58-4627-be8a-2ac3d0802e40,SP_SmartPlus_quote_member_QM033,ENTITY_0038,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.426840,2026-04-01T16:26:36.426841,,True
2ead7b89-ced6-43ae-82ed-d96a9dbe6413,SP_Smile_policy_member_PM031,ENTITY_0038,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.428005,2026-04-01T16:26:36.428006,,True
752f256d-181c-4c14-989f-3c4cdf01eaa9,SP_SmartPlus_quote_member_QM034,ENTITY_0039,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.429178,2026-04-01T16:26:36.429179,,True
7d1c0402-f60c-48c6-994a-5b684e858980,SP_Smile_policy_member_PM032,ENTITY_0039,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.430684,2026-04-01T16:26:36.430687,,True
06643231-794b-44c3-903c-b9f507109623,SP_SmartPlus_quote_member_QM035,ENTITY_0040,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.430692,2026-04-01T16:26:36.430693,,True
5af44e3a-deb6-47af-8ef2-649fc855245b,SP_SmartPlus_quote_member_QM036,ENTITY_0041,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.430696,2026-04-01T16:26:36.430697,,True
b4f7ae92-de36-4b1d-a4c0-46e43d1ca6f7,SP_SmartPlus_quote_member_QM037,ENTITY_0042,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.430700,2026-04-01T16:26:36.430701,,True
314ed57e-6990-4cd9-aff6-c8545fd0c3e6,SP_SmartPlus_quote_member_QM038,ENTITY_0043,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.431953,2026-04-01T16:26:36.431955,,True
ea67a3f7-46af-4022-9379-d25f4dd7cb04,SP_Smile_policy_member_PM033,ENTITY_0043,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.433167,2026-04-01T16:26:36.433168,,True
5edfd5cf-5d09-4653-ae65-37d69ad429fb,SP_SmartPlus_quote_member_QM039,ENTITY_0044,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.433172,2026-04-01T16:26:36.433173,,True
f813bf94-a76e-41c4-8eb3-613e18ef7f71,SP_SmartPlus_quote_member_QM040,ENTITY_0045,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.433176,2026-04-01T16:26:36.433177,,True
d9e1bd3b-bfe4-4dd6-8b37-a5e2467c21c5,SP_SmartPlus_quote_member_QM041,ENTITY_0046,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.433180,2026-04-01T16:26:36.433180,,True
1985723b-382e-43ce-a3bf-9c18a44e1f96,SP_SmartPlus_quote_member_QM042,ENTITY_0047,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,1,0,0.8571,2026-04-01T16:26:36.434424,2026-04-01T16:26:36.434425,,True
021b9c31-0ffc-47e9-9b3d-bcc3e7ae767a,SP_Smile_policy_member_PM034,ENTITY_0047,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,1,0,0.8571,2026-04-01T16:26:36.435628,2026-04-01T16:26:36.435629,,True
9ad953fe-a16b-495a-a482-6b1b7cb8b21a,SP_SmartPlus_quote_member_QM043,ENTITY_0048,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.436792,2026-04-01T16:26:36.436793,,True
9b962c2c-030e-45c4-85a8-9e29921e0717,SP_Smile_policy_member_PM035,ENTITY_0048,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.437950,2026-04-01T16:26:36.437951,,True
38000f70-9a2e-4bab-82d7-3debca5017b4,SP_SmartPlus_quote_member_QM044,ENTITY_0049,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.439102,2026-04-01T16:26:36.439103,,True
0ee4b228-e009-4589-a19f-18a301659bf9,SP_Smile_policy_member_PM036,ENTITY_0049,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,7,0,0,1.0,2026-04-01T16:26:36.440257,2026-04-01T16:26:36.440258,,True
59e450e7-edcd-4585-853a-53b7cb56dab4,SP_SmartPlus_quote_member_QM045,ENTITY_0050,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.440263,2026-04-01T16:26:36.440264,,True
fa41c7d0-535b-41da-b53a-8ecdc3ec0c5c,SP_SmartPlus_quote_member_QM050,ENTITY_0051,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,1,0,0.8571,2026-04-01T16:26:36.441475,2026-04-01T16:26:36.441476,,True
b8ead749-6172-4cd1-a6ff-86754d773cd8,SP_Smile_policy_member_PM040,ENTITY_0051,HARD_LINK,MUST_MERGE,1.0,HIGH,1.0,1.0,6,1,0,0.8571,2026-04-01T16:26:36.442672,2026-04-01T16:26:36.442673,,True
046f848e-07a3-4032-a64f-eef6547ddf80,SP_SmartPlus_quote_member_QM051,ENTITY_0052,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442676,2026-04-01T16:26:36.442677,,True
b065044b-1c4b-4a6e-96cb-521c78aa3556,SP_SmartPlus_quote_member_QM052,ENTITY_0053,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442680,2026-04-01T16:26:36.442681,,True
c8fb094f-2f60-48fe-a78b-cc4536a1dfc6,SP_SmartPlus_quote_member_QM053,ENTITY_0054,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442684,2026-04-01T16:26:36.442685,,True
d663cfd3-2b21-4d90-996d-a04bf342a62b,SP_SmartPlus_contact_person_CP001,ENTITY_0055,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442687,2026-04-01T16:26:36.442688,,True
ac5cf03d-68b5-4676-937b-66b1b3620808,SP_SmartPlus_contact_person_CP002,ENTITY_0056,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442691,2026-04-01T16:26:36.442692,,True
f75a3322-2f4d-4485-9aad-a5b6f95efe00,SP_SmartPlus_contact_person_CP003,ENTITY_0057,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442694,2026-04-01T16:26:36.442695,,True
b0f1c1ac-8664-4e94-89d5-24672104f821,SP_SmartPlus_contact_person_CP004,ENTITY_0058,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442698,2026-04-01T16:26:36.442699,,True
d798cff3-cd93-4ea8-8b15-7e49c0845cd0,SP_SmartPlus_contact_person_CP005,ENTITY_0059,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442701,2026-04-01T16:26:36.442702,,True
14fdc8e5-3b12-4577-8a43-4690fcb7ac08,SP_Smile_policy_member_PM007,ENTITY_0060,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442705,2026-04-01T16:26:36.442706,,True
b3ffdecb-8644-4463-94d6-7bbeec6f7607,SP_Smile_policy_member_PM008,ENTITY_0061,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442708,2026-04-01T16:26:36.442709,,True
e44526f8-f918-4867-93c1-a961c3f43c21,SP_Smile_policy_member_PM013,ENTITY_0062,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442712,2026-04-01T16:26:36.442713,,True
fe30dbf0-874e-460e-9e4e-ce5a993b6912,SP_Smile_policy_member_PM015,ENTITY_0063,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442716,2026-04-01T16:26:36.442716,,True
2b16a95b-6341-4980-9897-56defca32d6d,SP_Smile_policy_member_PM037,ENTITY_0064,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442719,2026-04-01T16:26:36.442720,,True
945a47ff-aef4-4121-b9c9-eb4631fd19a9,SP_Smile_policy_member_PM039,ENTITY_0065,SINGLETON,SINGLETON,1.0,,,,0,0,0,,2026-04-01T16:26:36.442724,2026-04-01T16:26:36.442725,,True
