attribute_subtype_id,attribute_type_id,subtype_name
SUB_HKID,ATTR_GOV_ID,HKID
SUB_PASSPORT,ATTR_GOV_ID,Passport
SUB_DRIVERS_LICENSE,ATTR_GOV_ID,Drivers License
SUB_FIRST_NAME,ATTR_FIRST_NAME,First Name
SUB_LAST_NAME,ATTR_LAST_NAME,Last Name
SUB_DOB,ATTR_DOB,Date of Birth
SUB_EMAIL,ATTR_EMAIL,Email Address
SUB_PHONE,ATTR_PHONE,Phone Number
SUB_ADDRESS,ATTR_ADDRESS,Address
SUB_GENDER,ATTR_GENDER,Gender
SUB_GOV_ID_TYPE,ATTR_GOV_ID_TYPE,Government ID Type
SUB_RELATIONSHIP_TYPE,ATTR_RELATIONSHIP_TYPE,Relationship Type
