column_id,source_system,source_table,source_column,is_attribute,is_relationship,is_party_type_condition,condition_column,condition_logic,party_type,attribute_type,priority,quality_score,is_pii,requires_classification
COL_SMARTPLUS_LEAD_LEAD_ID,SmartPlus,lead,lead_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_LEAD_FIRST_NAME,SmartPlus,lead,first_name,True,False,False,,,smartplus.lead,ATTR_FIRST_NAME,2.0,0.85,True,False
COL_SMARTPLUS_LEAD_LAST_NAME,SmartPlus,lead,last_name,True,False,False,,,smartplus.lead,ATTR_LAST_NAME,2.0,0.85,True,False
COL_SMARTPLUS_LEAD_DATE_OF_BIRTH,SmartPlus,lead,date_of_birth,True,False,False,,,smartplus.lead,ATTR_DOB,2.0,0.9,True,False
COL_SMARTPLUS_LEAD_EMAIL,SmartPlus,lead,email,True,False,False,,,smartplus.lead,ATTR_EMAIL,2.0,0.8,True,False
COL_SMARTPLUS_LEAD_PHONE,SmartPlus,lead,phone,True,False,False,,,smartplus.lead,ATTR_PHONE,2.0,0.75,True,False
COL_SMARTPLUS_LEAD_ADDRESS,SmartPlus,lead,address,True,False,False,,,smartplus.lead,ATTR_ADDRESS,2.0,0.8,True,False
COL_SMARTPLUS_LEAD_GOV_ID_NUMBER,SmartPlus,lead,gov_id_number,True,False,False,,,smartplus.lead,ATTR_GOV_ID,2.0,0.9,True,True
COL_SMARTPLUS_LEAD_GOV_ID_TYPE,SmartPlus,lead,gov_id_type,True,False,False,,,smartplus.lead,ATTR_GOV_ID_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_QUOTE_ID,SmartPlus,quote,quote_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_QUOTE_LEAD_ID,SmartPlus,quote,lead_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_QUOTE_CONTRACT_NUMBER,SmartPlus,quote,contract_number,False,True,False,contract_number,LEN(contract_number)==8,,,,0.95,False,False
COL_SMARTPLUS_QUOTE_MEMBER_QM_ID,SmartPlus,quote_member,qm_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_QUOTE_MEMBER_QUOTE_ID,SmartPlus,quote_member,quote_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_QUOTE_MEMBER_MEMBER_SEQUENCE,SmartPlus,quote_member,member_sequence,False,True,False,,,,,,,False,False
COL_SMARTPLUS_QUOTE_MEMBER_RELATIONSHIP_TYPE,SmartPlus,quote_member,relationship_type,True,False,True,relationship_type,relationship_type='Primary',smartplus.quote_member.applicant,ATTR_RELATIONSHIP_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_MEMBER_RELATIONSHIP_TYPE,SmartPlus,quote_member,relationship_type,True,False,True,relationship_type,relationship_type='Spouse',smartplus.quote_member.spouse,ATTR_RELATIONSHIP_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_MEMBER_RELATIONSHIP_TYPE,SmartPlus,quote_member,relationship_type,True,False,True,relationship_type,relationship_type='Child',smartplus.quote_member.dependent,ATTR_RELATIONSHIP_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_MEMBER_FIRST_NAME,SmartPlus,quote_member,first_name,True,False,False,,,smartplus.quote_member.applicant,ATTR_FIRST_NAME,2.0,0.8,True,False
COL_SMARTPLUS_QUOTE_MEMBER_LAST_NAME,SmartPlus,quote_member,last_name,True,False,False,,,smartplus.quote_member.applicant,ATTR_LAST_NAME,2.0,0.8,True,False
COL_SMARTPLUS_QUOTE_MEMBER_DATE_OF_BIRTH,SmartPlus,quote_member,date_of_birth,True,False,False,,,smartplus.quote_member.applicant,ATTR_DOB,2.0,0.85,True,False
COL_SMARTPLUS_QUOTE_MEMBER_EMAIL,SmartPlus,quote_member,email,True,False,False,,,smartplus.quote_member.applicant,ATTR_EMAIL,2.0,0.75,True,False
COL_SMARTPLUS_QUOTE_MEMBER_PHONE,SmartPlus,quote_member,phone,True,False,False,,,smartplus.quote_member.applicant,ATTR_PHONE,2.0,0.7,True,False
COL_SMARTPLUS_QUOTE_MEMBER_GOV_ID_NUMBER,SmartPlus,quote_member,gov_id_number,True,False,False,,,smartplus.quote_member.applicant,ATTR_GOV_ID,2.0,0.9,True,True
COL_SMARTPLUS_QUOTE_MEMBER_GOV_ID_TYPE,SmartPlus,quote_member,gov_id_type,True,False,False,,,smartplus.quote_member.applicant,ATTR_GOV_ID_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_MEMBER_GENDER,SmartPlus,quote_member,gender,True,False,False,,,smartplus.quote_member.applicant,ATTR_GENDER,2.0,0.85,False,False
COL_SMARTPLUS_QUOTE_MEMBER_FIRST_NAME,SmartPlus,quote_member,first_name,True,False,False,,,smartplus.quote_member.spouse,ATTR_FIRST_NAME,2.0,0.8,True,False
COL_SMARTPLUS_QUOTE_MEMBER_LAST_NAME,SmartPlus,quote_member,last_name,True,False,False,,,smartplus.quote_member.spouse,ATTR_LAST_NAME,2.0,0.8,True,False
COL_SMARTPLUS_QUOTE_MEMBER_DATE_OF_BIRTH,SmartPlus,quote_member,date_of_birth,True,False,False,,,smartplus.quote_member.spouse,ATTR_DOB,2.0,0.85,True,False
COL_SMARTPLUS_QUOTE_MEMBER_EMAIL,SmartPlus,quote_member,email,True,False,False,,,smartplus.quote_member.spouse,ATTR_EMAIL,2.0,0.75,True,False
COL_SMARTPLUS_QUOTE_MEMBER_PHONE,SmartPlus,quote_member,phone,True,False,False,,,smartplus.quote_member.spouse,ATTR_PHONE,2.0,0.7,True,False
COL_SMARTPLUS_QUOTE_MEMBER_GOV_ID_NUMBER,SmartPlus,quote_member,gov_id_number,True,False,False,,,smartplus.quote_member.spouse,ATTR_GOV_ID,2.0,0.9,True,True
COL_SMARTPLUS_QUOTE_MEMBER_GOV_ID_TYPE,SmartPlus,quote_member,gov_id_type,True,False,False,,,smartplus.quote_member.spouse,ATTR_GOV_ID_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_MEMBER_GENDER,SmartPlus,quote_member,gender,True,False,False,,,smartplus.quote_member.spouse,ATTR_GENDER,2.0,0.85,False,False
COL_SMARTPLUS_QUOTE_MEMBER_FIRST_NAME,SmartPlus,quote_member,first_name,True,False,False,,,smartplus.quote_member.dependent,ATTR_FIRST_NAME,2.0,0.8,True,False
COL_SMARTPLUS_QUOTE_MEMBER_LAST_NAME,SmartPlus,quote_member,last_name,True,False,False,,,smartplus.quote_member.dependent,ATTR_LAST_NAME,2.0,0.8,True,False
COL_SMARTPLUS_QUOTE_MEMBER_DATE_OF_BIRTH,SmartPlus,quote_member,date_of_birth,True,False,False,,,smartplus.quote_member.dependent,ATTR_DOB,2.0,0.85,True,False
COL_SMARTPLUS_QUOTE_MEMBER_EMAIL,SmartPlus,quote_member,email,True,False,False,,,smartplus.quote_member.dependent,ATTR_EMAIL,2.0,0.75,True,False
COL_SMARTPLUS_QUOTE_MEMBER_PHONE,SmartPlus,quote_member,phone,True,False,False,,,smartplus.quote_member.dependent,ATTR_PHONE,2.0,0.7,True,False
COL_SMARTPLUS_QUOTE_MEMBER_GOV_ID_NUMBER,SmartPlus,quote_member,gov_id_number,True,False,False,,,smartplus.quote_member.dependent,ATTR_GOV_ID,2.0,0.9,True,True
COL_SMARTPLUS_QUOTE_MEMBER_GOV_ID_TYPE,SmartPlus,quote_member,gov_id_type,True,False,False,,,smartplus.quote_member.dependent,ATTR_GOV_ID_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_QUOTE_MEMBER_GENDER,SmartPlus,quote_member,gender,True,False,False,,,smartplus.quote_member.dependent,ATTR_GENDER,2.0,0.85,False,False
COL_SMARTPLUS_APPLICATION_APP_ID,SmartPlus,application,app_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_APPLICATION_QUOTE_ID,SmartPlus,application,quote_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_APPLICATION_CONTRACT_NUMBER,SmartPlus,application,contract_number,False,True,False,,,,,,,False,False
COL_SMARTPLUS_APPLICATION_APPLICANT_FIRST_NAME,SmartPlus,application,applicant_first_name,True,False,False,,,smartplus.application.applicant,ATTR_FIRST_NAME,1.0,0.9,True,False
COL_SMARTPLUS_APPLICATION_APPLICANT_LAST_NAME,SmartPlus,application,applicant_last_name,True,False,False,,,smartplus.application.applicant,ATTR_LAST_NAME,1.0,0.9,True,False
COL_SMARTPLUS_APPLICATION_APPLICANT_DOB,SmartPlus,application,applicant_dob,True,False,False,,,smartplus.application.applicant,ATTR_DOB,1.0,0.95,True,False
COL_SMARTPLUS_APPLICATION_APPLICANT_EMAIL,SmartPlus,application,applicant_email,True,False,False,,,smartplus.application.applicant,ATTR_EMAIL,1.0,0.85,True,False
COL_SMARTPLUS_APPLICATION_APPLICANT_PHONE,SmartPlus,application,applicant_phone,True,False,False,,,smartplus.application.applicant,ATTR_PHONE,1.0,0.8,True,False
COL_SMARTPLUS_APPLICATION_APPLICANT_GOV_ID,SmartPlus,application,applicant_gov_id,True,False,False,,,smartplus.application.applicant,ATTR_GOV_ID,1.0,0.95,True,True
COL_SMARTPLUS_APPLICATION_SPOUSE_FIRST_NAME,SmartPlus,application,spouse_first_name,True,False,False,,,smartplus.application.spouse,ATTR_FIRST_NAME,1.0,0.9,True,False
COL_SMARTPLUS_APPLICATION_SPOUSE_LAST_NAME,SmartPlus,application,spouse_last_name,True,False,False,,,smartplus.application.spouse,ATTR_LAST_NAME,1.0,0.9,True,False
COL_SMARTPLUS_APPLICATION_SPOUSE_DOB,SmartPlus,application,spouse_dob,True,False,False,,,smartplus.application.spouse,ATTR_DOB,1.0,0.95,True,False
COL_SMARTPLUS_APPLICATION_SPOUSE_EMAIL,SmartPlus,application,spouse_email,True,False,False,,,smartplus.application.spouse,ATTR_EMAIL,1.0,0.85,True,False
COL_SMARTPLUS_APPLICATION_SPOUSE_PHONE,SmartPlus,application,spouse_phone,True,False,False,,,smartplus.application.spouse,ATTR_PHONE,1.0,0.8,True,False
COL_SMARTPLUS_APPLICATION_SPOUSE_GOV_ID,SmartPlus,application,spouse_gov_id,True,False,False,,,smartplus.application.spouse,ATTR_GOV_ID,1.0,0.95,True,True
COL_SMARTPLUS_CONTACT_PERSON_CONTACT_ID,SmartPlus,contact_person,contact_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_CONTACT_PERSON_FIRST_NAME,SmartPlus,contact_person,first_name,True,False,False,,,smartplus.contact_person,ATTR_FIRST_NAME,2.0,0.85,True,False
COL_SMARTPLUS_CONTACT_PERSON_LAST_NAME,SmartPlus,contact_person,last_name,True,False,False,,,smartplus.contact_person,ATTR_LAST_NAME,2.0,0.85,True,False
COL_SMARTPLUS_CONTACT_PERSON_DATE_OF_BIRTH,SmartPlus,contact_person,date_of_birth,True,False,False,,,smartplus.contact_person,ATTR_DOB,2.0,0.9,True,False
COL_SMARTPLUS_CONTACT_PERSON_EMAIL,SmartPlus,contact_person,email,True,False,False,,,smartplus.contact_person,ATTR_EMAIL,2.0,0.8,True,False
COL_SMARTPLUS_CONTACT_PERSON_PHONE,SmartPlus,contact_person,phone,True,False,False,,,smartplus.contact_person,ATTR_PHONE,2.0,0.75,True,False
COL_SMARTPLUS_CONTACT_PERSON_GOV_ID_NUMBER,SmartPlus,contact_person,gov_id_number,True,False,False,,,smartplus.contact_person,ATTR_GOV_ID,2.0,0.9,True,True
COL_SMARTPLUS_CONTACT_PERSON_GOV_ID_TYPE,SmartPlus,contact_person,gov_id_type,True,False,False,,,smartplus.contact_person,ATTR_GOV_ID_TYPE,2.0,0.9,False,False
COL_SMARTPLUS_LEAD_CONTACT_LC_ID,SmartPlus,lead_contact,lc_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_LEAD_CONTACT_LEAD_ID,SmartPlus,lead_contact,lead_id,False,True,False,,,,,,,False,False
COL_SMARTPLUS_LEAD_CONTACT_CONTACT_ID,SmartPlus,lead_contact,contact_id,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_POLICY_ID,Smile,policy,policy_id,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_CONTRACT_NUMBER,Smile,policy,contract_number,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_APPLICATION_ID,Smile,policy,application_id,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_MEMBER_PM_ID,Smile,policy_member,pm_id,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_MEMBER_POLICY_ID,Smile,policy_member,policy_id,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_MEMBER_CONTRACT_NUMBER,Smile,policy_member,contract_number,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_MEMBER_MEMBER_NUMBER,Smile,policy_member,member_number,False,True,False,,,,,,,False,False
COL_SMILE_POLICY_MEMBER_RELATIONSHIP_TYPE,Smile,policy_member,relationship_type,True,False,True,relationship_type,relationship_type='Primary',smile.policy_member.primary,ATTR_RELATIONSHIP_TYPE,1.0,0.95,False,False
COL_SMILE_POLICY_MEMBER_RELATIONSHIP_TYPE,Smile,policy_member,relationship_type,True,False,True,relationship_type,"relationship_type IN ('Spouse','Child','Dependent')",smile.policy_member.dependent,ATTR_RELATIONSHIP_TYPE,1.0,0.95,False,False
COL_SMILE_POLICY_MEMBER_FIRST_NAME,Smile,policy_member,first_name,True,False,False,,,smile.policy_member.primary,ATTR_FIRST_NAME,1.0,0.95,True,False
COL_SMILE_POLICY_MEMBER_LAST_NAME,Smile,policy_member,last_name,True,False,False,,,smile.policy_member.primary,ATTR_LAST_NAME,1.0,0.95,True,False
COL_SMILE_POLICY_MEMBER_DATE_OF_BIRTH,Smile,policy_member,date_of_birth,True,False,False,,,smile.policy_member.primary,ATTR_DOB,1.0,0.98,True,False
COL_SMILE_POLICY_MEMBER_EMAIL,Smile,policy_member,email,True,False,False,,,smile.policy_member.primary,ATTR_EMAIL,1.0,0.9,True,False
COL_SMILE_POLICY_MEMBER_PHONE,Smile,policy_member,phone,True,False,False,,,smile.policy_member.primary,ATTR_PHONE,1.0,0.85,True,False
COL_SMILE_POLICY_MEMBER_GOV_ID_NUMBER,Smile,policy_member,gov_id_number,True,False,False,,,smile.policy_member.primary,ATTR_GOV_ID,1.0,0.98,True,True
COL_SMILE_POLICY_MEMBER_GOV_ID_TYPE,Smile,policy_member,gov_id_type,True,False,False,,,smile.policy_member.primary,ATTR_GOV_ID_TYPE,1.0,0.98,False,False
COL_SMILE_POLICY_MEMBER_GENDER,Smile,policy_member,gender,True,False,False,,,smile.policy_member.primary,ATTR_GENDER,1.0,0.95,False,False
COL_SMILE_POLICY_MEMBER_FIRST_NAME,Smile,policy_member,first_name,True,False,False,,,smile.policy_member.dependent,ATTR_FIRST_NAME,1.0,0.95,True,False
COL_SMILE_POLICY_MEMBER_LAST_NAME,Smile,policy_member,last_name,True,False,False,,,smile.policy_member.dependent,ATTR_LAST_NAME,1.0,0.95,True,False
COL_SMILE_POLICY_MEMBER_DATE_OF_BIRTH,Smile,policy_member,date_of_birth,True,False,False,,,smile.policy_member.dependent,ATTR_DOB,1.0,0.98,True,False
COL_SMILE_POLICY_MEMBER_EMAIL,Smile,policy_member,email,True,False,False,,,smile.policy_member.dependent,ATTR_EMAIL,1.0,0.9,True,False
COL_SMILE_POLICY_MEMBER_PHONE,Smile,policy_member,phone,True,False,False,,,smile.policy_member.dependent,ATTR_PHONE,1.0,0.85,True,False
COL_SMILE_POLICY_MEMBER_GOV_ID_NUMBER,Smile,policy_member,gov_id_number,True,False,False,,,smile.policy_member.dependent,ATTR_GOV_ID,1.0,0.98,True,True
COL_SMILE_POLICY_MEMBER_GOV_ID_TYPE,Smile,policy_member,gov_id_type,True,False,False,,,smile.policy_member.dependent,ATTR_GOV_ID_TYPE,1.0,0.98,False,False
COL_SMILE_POLICY_MEMBER_GENDER,Smile,policy_member,gender,True,False,False,,,smile.policy_member.dependent,ATTR_GENDER,1.0,0.95,False,False
COL_SMILE_CLAIM_CLAIM_ID,Smile,claim,claim_id,False,True,False,,,,,,,False,False
COL_SMILE_CLAIM_POLICY_ID,Smile,claim,policy_id,False,True,False,,,,,,,False,False
COL_SMILE_CLAIM_CLAIMANT_MEMBER_NUMBER,Smile,claim,claimant_member_number,False,True,False,,,,,,,False,False
