system_table_id,system_id,table_name,main_party_type_id
TBL_SMARTPLUS_LEAD,SYS_SMARTPLUS,lead,PT_SMARTPLUS_LEAD
TBL_SMARTPLUS_QUOTE,SYS_SMARTPLUS,quote,PT_SMARTPLUS_QUOTE
TBL_SMARTPLUS_QUOTE_MEMBER,SYS_SMARTPLUS,quote_member,PT_SMARTPLUS_QUOTE_MEMBER_APPLICANT
TBL_SMARTPLUS_APPLICATION,SYS_SMARTPLUS,application,PT_SMARTPLUS_APPLICATION_APPLICANT
TBL_SMARTPLUS_CONTACT_PERSON,SYS_SMARTPLUS,contact_person,PT_SMARTPLUS_CONTACT_PERSON
TBL_SMARTPLUS_LEAD_CONTACT,SYS_SMARTPLUS,lead_contact,
TBL_SMILE_POLICY,SYS_SMILE,policy,PT_SMILE_POLICY
TBL_SMILE_POLICY_MEMBER,SYS_SMILE,policy_member,PT_SMILE_POLICY_MEMBER_PRIMARY
TBL_SMILE_CLAIM,SYS_SMILE,claim,PT_SMILE_CLAIM
