policy_id,contract_number,application_id,policy_type,start_date,end_date,status,annual_premium,created_date,source_system
P001,C001,A001,Individual,2024-02-01,,Active,5000.0,2026-01-25,Smile
P002,C002,A002,Family,2024-03-01,,Active,15000.0,2026-01-25,Smile
P004,C004,,Family,2024-05-01,,Active,10000.0,2026-01-25,Smile
P005,C005,,Individual,2020-01-01,,Active,6000.0,2026-01-25,Smile
P006,C006,A004,Individual,2024-06-01,,Active,4500.0,2026-01-25,Smile
P007,C007,,Individual,2024-06-15,,Active,5500.0,2026-01-25,Smile
P008,C009,,Individual,2024-09-01,,Active,7000.0,2026-01-25,Smile
P009,C010,,Individual,2024-10-01,,Active,6500.0,2026-01-25,Smile
P010,C011,A005,Individual,2024-11-01,,Active,7500.0,2026-01-25,Smile
P011,C012,,Individual,2024-12-01,,Active,5000.0,2026-01-25,Smile
P012,C013,,Individual,2025-01-01,,Active,9000.0,2026-01-25,Smile
P013,C014,A006,Individual,2025-02-01,,Active,4000.0,2026-01-25,Smile
P014,C015,,Family,2025-03-01,,Active,50000.0,2026-01-25,Smile
P015,C016,,Individual,2025-04-01,,Active,6000.0,2026-01-25,Smile
P016,C017,,Individual,2025-04-01,,Active,6000.0,2026-01-25,Smile
P017,C018,,Individual,2025-04-01,,Active,6000.0,2026-01-25,Smile
P018,C019,,Individual,2025-04-01,,Active,6000.0,2026-01-25,Smile
P019,C020,,Individual,2025-05-01,,Active,5000.0,2026-01-25,Smile
P020,C0220001,,Individual,2025-07-01,,Active,8000.0,2026-01-25,Smile
P021,C025,,Individual,2025-09-01,,Active,9000.0,2026-01-25,Smile
P022,C026,,Family,2025-11-01,,Active,16000.0,2026-01-25,Smile
P023,C025,,Individual,2025-10-01,,Active,8000.0,2026-01-25,Smile
P024,C027,,Individual,2024-06-01,,Active,7000.0,2026-01-25,Smile
P025,C029,,Individual,2025-12-01,,Active,9000.0,2026-01-25,Smile
P026,C030,,Individual,2026-01-01,,Active,7500.0,2026-01-25,Smile
